employee_id,name,department,level,city,age,years_at_company,salary,bonus,total_comp,performance_score,remote_ratio,overtime_hours,training_hours,fte
EMP02086,Gabriel Vasilescu,Security,Mid,Oradea,37,6,6805.0,591.0,7396.0,3.25,75,2,22,1.0
EMP02087,Andrei Stan,Sales,Mid,Bucharest,38,8,14185.0,487.0,14672.0,3.99,64,10,4,1.0
EMP02088,Alex Dumitru,Sales,Mid,Bucharest,26,5,20698.0,286.0,20984.0,3.19,24,5,25,1.0
EMP02089,Daniela Marin,Engineering,Junior,Pitesti,26,3,14092.0,1028.0,15120.0,3.93,68,3,28,1.0
EMP02090,Bianca Popescu,Engineering,Junior,Bucharest,31,4,9928.0,1157.0,11085.0,3.32,100,0,30,1.0
EMP02091,Iulia Ilie,HR,Lead,Craiova,50,15,18615.0,2520.0,21135.0,3.17,30,5,29,0.79
EMP02092,Stefan Dumitru,Data,Senior,Cluj-Napoca,42,4,28440.0,3494.0,31934.0,2.56,38,7,30,1.0
EMP02093,Radu Luca,Finance,Junior,Iasi,29,1,8491.0,207.0,8698.0,4.41,46,3,27,1.0
EMP02094,Iulia Petrescu,Marketing,Mid,Bucharest,35,9,9447.0,628.0,10075.0,4.0,71,6,19,1.0
EMP02095,Alex Dumitru,HR,Mid,Brasov,37,8,11861.0,450.0,12311.0,3.95,46,5,27,1.0
EMP02096,Monica Dumitru,R&D,Mid,Bucharest,28,7,15011.0,308.0,15319.0,3.28,61,4,31,0.68
EMP02097,Ioana Luca,Sales,Junior,Bucharest,27,1,18331.0,1548.0,19879.0,4.28,25,8,20,1.0
EMP02098,Bianca Georgescu,Finance,Mid,Cluj-Napoca,33,4,10574.0,938.0,11512.0,3.57,56,0,20,1.0
EMP02099,Cristian Georgescu,Sales,Junior,Sibiu,27,2,10595.0,937.0,11532.0,2.24,30,7,27,1.0
EMP02100,Gabriel Popescu,Legal,Senior,Oradea,29,8,31197.0,3983.0,35180.0,3.81,35,3,9,1.0
EMP02101,Gabriel Voicu,Finance,Junior,Bucharest,23,1,10063.0,650.0,10713.0,3.23,38,2,44,1.0
EMP02102,Elena Dumitru,Operations,Mid,Bucharest,27,5,10256.0,994.0,11250.0,2.97,8,6,17,1.0
EMP02103,Vlad Stan,Data,Senior,Sibiu,31,6,23894.0,3383.0,27277.0,3.05,39,2,24,1.0
EMP02104,Calin Georgescu,Customer Success,Mid,Cluj-Napoca,27,5,13897.0,661.0,14558.0,4.27,38,2,18,1.0
EMP02105,Teodora Dobre,Product,Junior,Brasov,28,3,12207.0,1263.0,13470.0,4.3,67,6,30,1.0
EMP02106,Calin Dobre,Data,Mid,Cluj-Napoca,31,6,21863.0,1041.0,22904.0,3.41,37,5,40,1.0
EMP02107,Andrei Dobre,Operations,Junior,Remote,30,0,6253.0,258.0,6511.0,3.54,43,8,33,1.0
EMP02108,Ana Georgescu,Engineering,Mid,Brasov,29,6,17200.0,1716.0,18916.0,3.28,67,4,17,1.0
EMP02109,Teodora Petrescu,Customer Success,Mid,Brasov,27,6,15127.0,1129.0,16256.0,3.74,56,5,31,1.0
EMP02110,Calin Voicu,Finance,Mid,Iasi,29,8,11425.0,1320.0,12745.0,3.83,24,0,22,1.0
EMP02111,Ana Petrescu,Sales,Mid,Galati,35,4,13282.0,914.0,14196.0,3.98,35,3,26,1.0
EMP02112,Laura Dumitru,Data,Junior,Timisoara,27,4,7178.0,29.0,7207.0,2.67,37,0,42,0.68
EMP02113,Laura Enache,Finance,Mid,Craiova,39,5,9069.0,409.0,9478.0,3.08,42,0,19,1.0
EMP02114,Bianca Dobre,Sales,Mid,Pitesti,37,9,15590.0,1355.0,16945.0,3.8,59,9,26,1.0
EMP02115,Ana Ionescu,HR,Mid,Cluj-Napoca,37,8,15694.0,763.0,16457.0,3.52,41,6,20,1.0
EMP02116,Andrei Ionescu,Business Intelligence,Junior,Cluj-Napoca,25,0,11184.0,737.0,11921.0,3.1,61,5,30,1.0
EMP02117,Gabriel Marin,Compliance,Junior,Bucharest,23,2,12195.0,0.0,12195.0,4.36,22,5,26,1.0
EMP02118,Mihai Popescu,Product,Mid,Timisoara,35,3,17740.0,1567.0,19307.0,3.56,49,4,25,1.0
EMP02119,Stefan Voicu,Marketing,Mid,Bucharest,31,2,17741.0,2137.0,19878.0,4.36,44,5,18,1.0
EMP02120,Daniela Stan,Finance,Senior,Cluj-Napoca,33,12,13662.0,1371.0,15033.0,4.04,25,0,34,1.0
EMP02121,Iulia Georgescu,Data,Junior,Oradea,28,2,9161.0,317.0,9478.0,4.86,39,1,29,1.0
EMP02122,Stefan Ionescu,Customer Success,Mid,Constanta,37,5,9789.0,1138.0,10927.0,4.2,71,6,29,1.0
EMP02123,Calin Ionescu,Customer Success,Mid,Pitesti,30,8,10114.0,353.0,10467.0,3.93,36,4,30,0.77
EMP02124,Stefan Vasilescu,Procurement,Senior,Cluj-Napoca,43,4,22493.0,2057.0,24550.0,3.64,29,0,23,1.0
EMP02125,Stefan Ilie,R&D,Junior,Cluj-Napoca,31,2,9552.0,529.0,10081.0,3.63,82,6,15,1.0
EMP02126,Elena Ilie,R&D,Mid,Bucharest,33,3,22868.0,268.0,23136.0,3.56,46,5,26,1.0
EMP02127,Laura Matei,Operations,Lead,Cluj-Napoca,41,20,23547.0,3394.0,26941.0,3.68,27,8,35,1.0
EMP02128,Ioana Dobre,Operations,Junior,Timisoara,28,4,13399.0,967.0,14366.0,3.99,6,5,23,1.0
EMP02129,Daniela Voicu,Product,Mid,Craiova,25,4,14199.0,706.0,14905.0,3.66,60,5,9,1.0
EMP02130,Denis Matei,Engineering,Senior,Bucharest,46,14,40259.0,4634.0,44893.0,2.95,54,5,27,1.0
EMP02131,Mirela Enache,Product,Junior,Bucharest,22,1,8795.0,640.0,9435.0,3.31,55,0,21,1.0
EMP02132,Alex Ionescu,Finance,Senior,Cluj-Napoca,41,13,13109.0,770.0,13879.0,2.55,33,4,40,1.0
EMP02133,Mihai Ilie,R&D,Junior,Cluj-Napoca,27,4,8452.0,613.0,9065.0,3.91,80,5,29,1.0
EMP02134,Mihai Enache,Procurement,Mid,Sibiu,37,5,14655.0,479.0,15134.0,3.52,11,0,27,1.0
EMP02135,Vlad Enache,Engineering,Junior,Cluj-Napoca,29,4,15044.0,526.0,15570.0,3.94,47,4,7,0.71
EMP02136,Ana Vasilescu,Finance,Junior,Cluj-Napoca,31,1,13627.0,1189.0,14816.0,3.28,2,9,20,1.0
EMP02137,Mirela Dumitru,Marketing,Senior,Timisoara,38,7,16168.0,2353.0,18521.0,3.67,52,5,29,1.0
EMP02138,Ioana Marin,R&D,Mid,Iasi,30,6,15362.0,311.0,15673.0,4.78,55,5,25,1.0
EMP02139,Alex Vasilescu,Procurement,Junior,Iasi,30,1,11342.0,1097.0,12439.0,3.92,5,0,27,0.81
EMP02140,Daniela Matei,Security,Mid,Cluj-Napoca,25,4,15518.0,761.0,16279.0,4.71,55,2,31,1.0
EMP02141,Stefan Stoica,Sales,Junior,Bucharest,28,4,8348.0,627.0,8975.0,3.08,34,8,25,1.0
EMP02142,Gabriel Georgescu,Sales,Mid,Bucharest,27,5,12366.0,0.0,12366.0,4.39,0,4,24,1.0
EMP02143,Radu Luca,Engineering,Junior,Timisoara,27,1,13508.0,0.0,13508.0,3.72,55,4,27,1.0
EMP02144,Stefan Popescu,Security,Mid,Iasi,38,6,7748.0,527.0,8275.0,3.25,74,0,27,1.0
EMP02145,Teodora Stan,Customer Success,Junior,Cluj-Napoca,28,3,11999.0,93.0,12092.0,3.72,33,0,37,0.9
EMP02146,Teodora Luca,R&D,Mid,Bucharest,29,7,17897.0,1697.0,19594.0,3.97,42,9,28,1.0
EMP02147,Gabriel Georgescu,Procurement,Mid,Cluj-Napoca,33,6,17681.0,1483.0,19164.0,4.43,10,1,32,1.0
EMP02148,Laura Georgescu,HR,Junior,Bucharest,22,1,10041.0,614.0,10655.0,4.15,57,5,14,1.0
EMP02149,Gabriel Petrescu,Data,Junior,Iasi,24,3,7900.0,467.0,8367.0,2.8,100,3,23,1.0
EMP02150,Stefan Ilie,Sales,Junior,Constanta,27,4,9020.0,666.0,9686.0,3.21,55,8,12,1.0
EMP02151,Elena Luca,Finance,Junior,Brasov,25,4,14305.0,485.0,14790.0,4.07,21,2,43,1.0
EMP02152,Cristian Voicu,Engineering,Junior,Cluj-Napoca,24,3,20795.0,1690.0,22485.0,3.94,87,3,13,1.0
EMP02153,Vlad Ilie,Customer Success,Mid,Bucharest,29,3,11904.0,956.0,12860.0,3.63,24,2,27,1.0
EMP02154,Monica Marin,Security,Lead,Bucharest,45,14,35286.0,962.0,36248.0,2.45,51,3,38,0.68
EMP02155,Teodora Vasilescu,Data,Junior,Oradea,23,1,16182.0,544.0,16726.0,3.1,77,0,14,1.0
EMP02156,Elena Stan,Customer Success,Lead,Remote,38,17,29379.0,2949.0,32328.0,3.23,43,3,13,1.0
EMP02157,Daniela Petrescu,Marketing,Mid,Timisoara,32,5,10862.0,571.0,11433.0,3.63,32,6,16,1.0
EMP02158,Stefan Dumitru,Procurement,Senior,Brasov,29,8,20178.0,2225.0,22403.0,4.17,0,5,24,0.82
EMP02159,Mirela Petrescu,Marketing,Junior,Brasov,23,2,12242.0,268.0,12510.0,4.3,81,5,33,1.0
EMP02160,Monica Stan,Marketing,Junior,Sibiu,26,4,11241.0,714.0,11955.0,3.38,48,7,28,1.0
EMP02161,Mirela Dumitru,Data,Senior,Cluj-Napoca,32,4,30976.0,1913.0,32889.0,3.32,85,0,29,1.0
EMP02162,Gabriel Ionescu,Procurement,Mid,Ploiesti,37,5,15804.0,1640.0,17444.0,3.47,8,5,18,1.0
EMP02163,Denis Dobre,Compliance,Lead,Bucharest,51,19,21940.0,2700.0,24640.0,4.23,50,10,22,1.0
EMP02164,Mihai Ilie,Sales,Junior,Bucharest,30,1,13218.0,957.0,14175.0,3.77,45,10,13,1.0
EMP02165,Alex Voicu,Engineering,Junior,Bucharest,25,4,8149.0,248.0,8397.0,2.84,51,5,25,0.73
EMP02166,Laura Voicu,Marketing,Senior,Cluj-Napoca,50,9,12527.0,1739.0,14266.0,3.71,41,4,36,1.0
EMP02167,Monica Stoica,Product,Junior,Timisoara,27,0,15984.0,1951.0,17935.0,3.38,66,5,28,1.0
EMP02168,Stefan Dobre,Engineering,Mid,Cluj-Napoca,27,6,29813.0,2938.0,32751.0,5.0,100,8,34,1.0
EMP02169,Teodora Matei,Sales,Senior,Brasov,49,6,15195.0,1366.0,16561.0,4.83,48,9,24,1.0
EMP02170,Vlad Stan,Finance,Mid,Bucharest,32,8,21758.0,1067.0,22825.0,3.99,60,3,26,1.0
EMP02171,Radu Marin,Procurement,Lead,Timisoara,55,11,22701.0,2254.0,24955.0,3.71,45,5,30,1.0
EMP02172,Bianca Dobre,Engineering,Mid,Brasov,33,9,27988.0,1908.0,29896.0,3.58,63,2,27,1.0
EMP02173,Denis Matei,R&D,Mid,Bucharest,28,5,24572.0,1053.0,25625.0,3.12,99,5,30,1.0
EMP02174,Vlad Vasilescu,Procurement,Mid,Iasi,40,8,14364.0,851.0,15215.0,3.04,46,4,22,1.0
EMP02175,Teodora Stan,Engineering,Mid,Constanta,26,2,19462.0,1652.0,21114.0,3.24,71,0,25,1.0
EMP02176,Mirela Stan,R&D,Mid,Timisoara,32,9,24644.0,1988.0,26632.0,3.99,69,1,11,1.0
EMP02177,Calin Luca,Operations,Junior,Bucharest,22,1,13570.0,1313.0,14883.0,4.46,27,2,47,1.0
EMP02178,Vlad Luca,Engineering,Mid,Brasov,25,2,22033.0,2315.0,24348.0,4.21,50,2,21,1.0
EMP02179,Teodora Ionescu,R&D,Senior,Remote,44,6,17406.0,1332.0,18738.0,3.7,89,9,25,1.0
EMP02180,Laura Ilie,Data,Senior,Timisoara,42,12,32209.0,4246.0,36455.0,2.83,95,4,16,1.0
EMP02181,Bianca Georgescu,HR,Mid,Cluj-Napoca,29,5,8702.0,342.0,9044.0,3.63,38,3,41,1.0
EMP02182,Calin Luca,HR,Lead,Iasi,41,15,13613.0,1435.0,15048.0,3.26,18,3,22,1.0
EMP02183,Laura Georgescu,Sales,Senior,Brasov,46,15,18165.0,2450.0,20615.0,3.48,65,6,35,1.0
EMP02184,Mihai Marin,Finance,Lead,Brasov,33,12,32410.0,4028.0,36438.0,4.09,0,3,28,0.63
EMP02185,Calin Stoica,Marketing,Junior,Iasi,30,4,12667.0,684.0,13351.0,2.72,61,1,24,1.0
EMP02186,Daniela Vasilescu,Engineering,Senior,Timisoara,46,16,25848.0,2962.0,28810.0,4.02,56,0,26,1.0
EMP02187,Bianca Marin,Operations,Mid,Brasov,26,4,15109.0,1274.0,16383.0,3.05,29,4,23,1.0
EMP02188,Calin Enache,Engineering,Junior,Bucharest,29,4,24293.0,514.0,24807.0,4.41,83,3,27,1.0
EMP02189,Calin Stoica,Product,Senior,Timisoara,37,12,32275.0,755.0,33030.0,3.86,69,0,19,1.0
EMP02190,Cristian Dumitru,R&D,Junior,Iasi,29,2,7695.0,691.0,8386.0,4.11,75,1,18,1.0
EMP02191,Vlad Voicu,Finance,Junior,Cluj-Napoca,30,0,11175.0,788.0,11963.0,4.26,14,4,19,0.77
EMP02192,Vlad Stoica,Engineering,Junior,Timisoara,30,2,9238.0,731.0,9969.0,3.57,63,5,24,1.0
EMP02193,Calin Enache,Sales,Junior,Iasi,29,3,13879.0,748.0,14627.0,3.76,33,5,19,1.0
EMP02194,Radu Ionescu,Engineering,Mid,Bucharest,32,4,23575.0,3632.0,27207.0,3.89,83,2,30,1.0
EMP02195,Vlad Matei,Customer Success,Mid,Craiova,26,4,13686.0,289.0,13975.0,3.8,61,1,32,1.0
EMP02196,Mihai Dobre,Marketing,Junior,Timisoara,31,3,5781.0,465.0,6246.0,3.89,38,6,25,1.0
EMP02197,Gabriel Stan,Data,Senior,Bucharest,35,9,28340.0,2694.0,31034.0,3.55,100,2,21,1.0
EMP02198,Laura Matei,Sales,Senior,Remote,43,12,25318.0,2327.0,27645.0,4.6,38,6,29,1.0
EMP02199,Alex Petrescu,HR,Junior,Oradea,26,1,8067.0,63.0,8130.0,2.39,2,6,21,1.0
EMP02200,Daniela Ilie,Finance,Mid,Bucharest,34,8,19246.0,2507.0,21753.0,4.13,9,3,31,1.0
EMP02201,Monica Stan,Data,Mid,Sibiu,29,8,15834.0,874.0,16708.0,3.03,79,4,38,1.0
EMP02202,Mirela Voicu,Data,Senior,Bucharest,31,10,37954.0,3411.0,41365.0,3.58,49,3,40,1.0
EMP02203,Cristian Matei,Sales,Senior,Bucharest,46,14,13532.0,1663.0,15195.0,3.38,31,1,27,1.0
EMP02204,Mihai Georgescu,Marketing,Junior,Remote,24,3,8873.0,844.0,9717.0,3.25,46,3,24,1.0
EMP02205,Gabriel Vasilescu,R&D,Mid,Cluj-Napoca,40,9,14705.0,654.0,15359.0,3.35,89,8,20,1.0
EMP02206,Cristian Georgescu,Customer Success,Mid,Remote,30,9,14257.0,618.0,14875.0,4.37,37,6,26,1.0
EMP02207,Andrei Vasilescu,Marketing,Mid,Iasi,38,3,14259.0,657.0,14916.0,3.96,87,1,33,1.0
EMP02208,Ioana Dobre,Legal,Junior,Craiova,31,1,13649.0,1354.0,15003.0,2.35,4,10,14,1.0
EMP02209,Teodora Enache,Engineering,Junior,Bucharest,22,1,16274.0,1481.0,17755.0,4.21,79,1,29,1.0
EMP02210,Denis Voicu,Marketing,Junior,Brasov,28,3,11312.0,565.0,11877.0,3.15,27,3,24,1.0
EMP02211,Calin Stan,Sales,Senior,Oradea,32,11,24325.0,2265.0,26590.0,3.09,19,8,29,1.0
EMP02212,Calin Ionescu,Finance,Senior,Bucharest,34,6,22925.0,2940.0,25865.0,3.2,66,1,22,1.0
EMP02213,Mihai Ilie,Engineering,Junior,Bucharest,23,1,8459.0,749.0,9208.0,3.89,77,3,13,1.0
EMP02214,Mirela Matei,Sales,Mid,Oradea,31,5,11913.0,542.0,12455.0,3.65,40,8,10,1.0
EMP02215,Iulia Vasilescu,Procurement,Senior,Timisoara,38,15,13247.0,2265.0,15512.0,3.26,0,0,42,1.0
EMP02216,Elena Matei,Sales,Junior,Constanta,22,1,15768.0,389.0,16157.0,3.85,17,10,15,1.0
EMP02217,Teodora Ilie,Engineering,Senior,Pitesti,35,13,14841.0,1235.0,16076.0,3.98,71,0,36,1.0
EMP02218,Monica Dumitru,Sales,Mid,Brasov,32,6,7549.0,404.0,7953.0,4.73,45,4,22,1.0
EMP02219,Mihai Georgescu,Data,Mid,Sibiu,36,3,21688.0,1220.0,22908.0,4.13,74,5,34,1.0
EMP02220,Alex Ilie,Product,Senior,Sibiu,48,10,17936.0,2039.0,19975.0,3.44,97,2,18,1.0
EMP02221,Teodora Matei,Data,Junior,Brasov,22,1,12109.0,756.0,12865.0,3.37,71,7,37,1.0
EMP02222,Andrei Stoica,Engineering,Senior,Craiova,30,9,33566.0,2565.0,36131.0,4.32,88,1,36,1.0
EMP02223,Iulia Petrescu,Product,Junior,Bucharest,22,1,9768.0,316.0,10084.0,3.74,35,4,17,1.0
EMP02224,Mirela Ionescu,Engineering,Senior,Bucharest,31,4,28692.0,2518.0,31210.0,4.13,76,3,31,1.0
EMP02225,Radu Vasilescu,Compliance,Mid,Cluj-Napoca,28,7,8808.0,69.0,8877.0,3.23,62,7,22,1.0
EMP02226,Andrei Matei,Marketing,Junior,Cluj-Napoca,23,2,6479.0,420.0,6899.0,2.86,61,9,38,1.0
EMP02227,Laura Voicu,Compliance,Senior,Brasov,33,11,13924.0,2114.0,16038.0,3.9,55,0,44,1.0
EMP02228,Denis Matei,Operations,Mid,Bucharest,27,6,8100.0,639.0,8739.0,4.07,28,3,22,1.0
EMP02229,Gabriel Stan,R&D,Senior,Bucharest,45,15,35545.0,3867.0,39412.0,2.96,67,9,33,1.0
EMP02230,Cristian Petrescu,Customer Success,Mid,Bucharest,39,8,14181.0,889.0,15070.0,4.12,15,6,21,1.0
EMP02231,Stefan Stan,Customer Success,Senior,Bucharest,46,10,25673.0,2044.0,27717.0,4.18,56,5,23,1.0
EMP02232,Ana Dumitru,Business Intelligence,Mid,Bucharest,37,6,15271.0,905.0,16176.0,3.47,69,3,27,1.0
EMP02233,Andrei Luca,Engineering,Junior,Bucharest,22,0,18980.0,0.0,18980.0,3.41,67,5,30,1.0
EMP02234,Daniela Marin,Customer Success,Mid,Remote,35,3,15256.0,437.0,15693.0,3.42,50,8,13,1.0
EMP02235,Mirela Vasilescu,Finance,Mid,Cluj-Napoca,28,7,19609.0,610.0,20219.0,3.67,62,1,28,1.0
EMP02236,Laura Luca,HR,Senior,Iasi,46,15,20924.0,1074.0,21998.0,2.76,54,1,24,1.0
EMP02237,Laura Stan,Customer Success,Junior,Sibiu,28,0,10486.0,272.0,10758.0,3.2,32,1,24,0.86
EMP02238,Bianca Enache,Sales,Mid,Bucharest,27,4,9383.0,257.0,9640.0,3.97,41,9,27,1.0
EMP02239,Daniela Stoica,Customer Success,Junior,Iasi,29,2,7429.0,423.0,7852.0,3.69,70,3,30,1.0
EMP02240,Mirela Dobre,Engineering,Senior,Bucharest,30,8,39595.0,3099.0,42694.0,2.93,64,2,27,1.0
EMP02241,Iulia Dobre,Product,Mid,Timisoara,25,4,16378.0,1304.0,17682.0,3.04,80,2,15,1.0
EMP02242,Bianca Vasilescu,Business Intelligence,Junior,Iasi,26,0,8647.0,121.0,8768.0,3.43,36,1,17,1.0
EMP02243,Iulia Ilie,Customer Success,Mid,Cluj-Napoca,32,2,7039.0,0.0,7039.0,3.49,12,3,24,0.77
EMP02244,Gabriel Georgescu,Sales,Mid,Timisoara,30,2,21513.0,819.0,22332.0,3.69,61,11,20,1.0
EMP02245,Monica Luca,Sales,Mid,Bucharest,29,2,8316.0,554.0,8870.0,3.63,40,11,21,1.0
EMP02246,Calin Vasilescu,Engineering,Mid,Craiova,25,2,19155.0,959.0,20114.0,5.0,66,0,23,1.0
EMP02247,Bianca Dumitru,Legal,Mid,Bucharest,35,6,16957.0,704.0,17661.0,3.71,20,2,41,1.0
EMP02248,Denis Voicu,R&D,Mid,Brasov,30,5,21342.0,2205.0,23547.0,3.12,44,2,30,1.0
EMP02249,Denis Voicu,Procurement,Junior,Cluj-Napoca,25,3,6949.0,577.0,7526.0,4.45,15,1,39,1.0
EMP02250,Ioana Stan,Marketing,Junior,Craiova,31,0,10409.0,618.0,11027.0,4.21,41,6,24,1.0
EMP02251,Denis Dobre,Engineering,Junior,Timisoara,24,3,21904.0,839.0,22743.0,3.81,55,2,27,1.0
EMP02252,Stefan Enache,HR,Mid,Galati,33,3,11723.0,982.0,12705.0,3.49,27,3,20,1.0
EMP02253,Teodora Popescu,Engineering,Junior,Bucharest,31,4,22156.0,784.0,22940.0,4.22,74,4,28,1.0
EMP02254,Elena Dobre,Data,Mid,Cluj-Napoca,34,7,18757.0,1641.0,20398.0,2.91,100,2,43,1.0
EMP02255,Gabriel Petrescu,Product,Mid,Constanta,30,7,22106.0,1269.0,23375.0,4.28,75,8,35,1.0
EMP02256,Elena Matei,Engineering,Senior,Iasi,41,4,23045.0,2573.0,25618.0,2.97,68,0,34,1.0
EMP02257,Andrei Popescu,Marketing,Mid,Bucharest,29,2,12719.0,795.0,13514.0,3.82,64,2,26,1.0
EMP02258,Iulia Stan,Data,Lead,Iasi,37,16,30620.0,2266.0,32886.0,3.04,98,8,27,1.0
EMP02259,Elena Vasilescu,HR,Senior,Brasov,50,6,20100.0,2257.0,22357.0,3.76,0,2,33,0.8
EMP02260,Andrei Georgescu,Operations,Mid,Iasi,37,9,14627.0,992.0,15619.0,3.12,50,4,27,1.0
EMP02261,Monica Stan,Data,Junior,Iasi,29,2,11774.0,1040.0,12814.0,3.0,76,2,15,1.0
EMP02262,Cristian Petrescu,Operations,Mid,Iasi,34,8,9110.0,813.0,9923.0,3.65,28,9,13,1.0
EMP02263,Radu Petrescu,Sales,Junior,Bucharest,25,1,9903.0,1610.0,11513.0,3.29,21,7,31,0.66
EMP02264,Mirela Luca,Engineering,Mid,Timisoara,25,3,25558.0,2172.0,27730.0,4.38,53,2,13,1.0
EMP02265,Mihai Ionescu,Business Intelligence,Mid,Bucharest,34,7,18191.0,1891.0,20082.0,3.77,37,3,37,1.0
EMP02266,Gabriel Stan,Marketing,Junior,Bucharest,24,3,13387.0,474.0,13861.0,3.34,31,1,16,1.0
EMP02267,Andrei Vasilescu,Sales,Junior,Timisoara,29,3,7248.0,315.0,7563.0,3.54,46,7,16,1.0
EMP02268,Monica Matei,R&D,Senior,Timisoara,41,8,27321.0,2227.0,29548.0,3.32,100,1,19,1.0
EMP02269,Monica Stoica,Engineering,Junior,Ploiesti,30,0,15542.0,1143.0,16685.0,2.76,67,9,23,1.0
EMP02270,Ioana Petrescu,Customer Success,Junior,Iasi,28,2,11387.0,1240.0,12627.0,3.62,69,3,12,0.89
EMP02271,Vlad Popescu,Business Intelligence,Junior,Brasov,23,2,10210.0,775.0,10985.0,3.51,53,3,29,1.0
EMP02272,Monica Luca,Finance,Junior,Bucharest,24,2,11274.0,380.0,11654.0,3.35,29,1,26,1.0
EMP02273,Monica Luca,Data,Mid,Bucharest,39,5,13678.0,1084.0,14762.0,3.59,91,0,30,1.0
EMP02274,Daniela Stoica,R&D,Junior,Bucharest,27,0,21159.0,953.0,22112.0,4.07,61,4,36,0.84
EMP02275,Mirela Stoica,Engineering,Mid,Bucharest,34,2,29822.0,3045.0,32867.0,4.17,29,1,32,1.0
EMP02276,Alex Matei,Marketing,Junior,Remote,23,2,12816.0,1522.0,14338.0,4.33,63,1,34,1.0
EMP02277,Mihai Petrescu,Marketing,Junior,Cluj-Napoca,29,1,10695.0,916.0,11611.0,2.28,65,4,35,1.0
EMP02278,Daniela Georgescu,Engineering,Junior,Iasi,25,0,17335.0,1937.0,19272.0,4.15,100,2,36,1.0
EMP02279,Elena Popescu,Compliance,Mid,Bucharest,27,6,13741.0,896.0,14637.0,3.58,47,2,13,1.0
EMP02280,Laura Petrescu,Finance,Mid,Timisoara,34,2,16955.0,1402.0,18357.0,3.52,15,1,22,1.0
EMP02281,Mirela Vasilescu,Procurement,Mid,Bucharest,40,7,10910.0,646.0,11556.0,3.02,30,0,26,1.0
EMP02282,Ana Luca,HR,Lead,Cluj-Napoca,32,11,19805.0,2686.0,22491.0,3.68,47,4,16,1.0
EMP02283,Alex Dumitru,Operations,Junior,Cluj-Napoca,23,0,6854.0,502.0,7356.0,4.01,13,6,31,1.0
EMP02284,Alex Enache,Data,Junior,Bucharest,29,0,9390.0,345.0,9735.0,2.34,52,0,37,1.0
EMP02285,Denis Stan,Engineering,Mid,Bucharest,26,3,25601.0,1839.0,27440.0,4.34,97,2,8,1.0
EMP02286,Laura Petrescu,Data,Junior,Pitesti,23,2,12294.0,219.0,12513.0,3.41,91,0,23,1.0
EMP02287,Ana Enache,Operations,Junior,Bucharest,26,4,11145.0,718.0,11863.0,3.07,50,3,31,1.0
EMP02288,Mihai Dumitru,Engineering,Junior,Timisoara,30,2,12666.0,700.0,13366.0,4.19,96,5,29,1.0
EMP02289,Andrei Ionescu,Legal,Senior,Iasi,47,12,23806.0,1350.0,25156.0,4.2,39,8,27,1.0
EMP02290,Stefan Voicu,Data,Junior,Sibiu,30,0,17403.0,1522.0,18925.0,3.61,82,1,21,1.0
EMP02291,Vlad Ionescu,Finance,Mid,Bucharest,38,4,16051.0,1093.0,17144.0,2.66,59,6,8,0.88
EMP02292,Calin Matei,Security,Lead,Constanta,48,9,16645.0,1781.0,18426.0,4.13,28,0,20,1.0
EMP02293,Calin Marin,Engineering,Lead,Cluj-Napoca,51,17,43908.0,4007.0,47915.0,3.49,67,5,17,1.0
EMP02294,Mirela Voicu,Data,Senior,Brasov,48,14,30536.0,2471.0,33007.0,3.33,80,7,26,1.0
EMP02295,Alex Luca,Engineering,Lead,Iasi,57,21,32677.0,1641.0,34318.0,4.1,85,8,23,1.0
EMP02296,Ana Enache,Customer Success,Senior,Timisoara,47,10,18520.0,1049.0,19569.0,3.84,46,3,31,1.0
EMP02297,Teodora Dumitru,Engineering,Mid,Craiova,36,4,21796.0,2612.0,24408.0,3.26,80,0,21,0.73
EMP02298,Teodora Luca,Engineering,Junior,Timisoara,26,2,11300.0,431.0,11731.0,3.85,52,3,19,1.0
EMP02299,Andrei Vasilescu,Customer Success,Junior,Bucharest,25,3,7083.0,364.0,7447.0,3.52,85,6,18,1.0
EMP02300,Calin Ionescu,Customer Success,Lead,Sibiu,37,16,20306.0,3011.0,23317.0,2.95,62,3,24,1.0
EMP02301,Denis Georgescu,Operations,Junior,Oradea,31,2,9709.0,426.0,10135.0,3.39,52,10,23,1.0
EMP02302,Radu Petrescu,Engineering,Senior,Cluj-Napoca,32,11,27600.0,1362.0,28962.0,4.33,52,2,30,1.0
EMP02303,Alex Ilie,R&D,Junior,Cluj-Napoca,27,4,8512.0,509.0,9021.0,3.18,92,0,24,1.0
EMP02304,Laura Popescu,Engineering,Senior,Bucharest,46,4,34913.0,3309.0,38222.0,3.45,61,0,31,0.67
EMP02305,Calin Marin,Data,Mid,Timisoara,28,7,18760.0,1192.0,19952.0,3.99,66,3,30,1.0
EMP02306,Monica Dobre,Security,Mid,Iasi,28,2,14045.0,1299.0,15344.0,3.83,48,9,24,1.0
EMP02307,Stefan Ilie,Sales,Mid,Iasi,37,9,11652.0,698.0,12350.0,3.08,47,9,26,1.0
EMP02308,Vlad Enache,Compliance,Senior,Bucharest,36,11,12006.0,1677.0,13683.0,2.92,49,4,25,1.0
EMP02309,Mirela Dumitru,R&D,Junior,Brasov,23,2,11923.0,973.0,12896.0,2.64,63,3,32,1.0
EMP02310,Stefan Marin,Procurement,Mid,Timisoara,38,6,9781.0,464.0,10245.0,2.81,42,4,26,1.0
